,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
sample_51,-4.668371141106645,-59.58064247575159,-46.227326911910424,39.03039238644307,0.3944704490128425,-38.077526517237196,51.37905097338228,-1.5298210709328548,-24.48117789493324,-1.4600506926634498,-29.224592716536566,44.478583110724266,22.209911058974694,5.36111830685444,21.797028374254765,-30.458735131627474,15.184206194354894,-4.952904080012194,-10.144719807440291,10.013965140188848,-14.20367994301582,15.82905216812871,24.86829948076868,22.8051183731221,22.528895473373023,-2.5981297437410547,-15.643694264455217,19.956889346131494,-12.788871060461615,-20.921580539508437
sample_52,-44.03552999217501,-44.140893639904235,24.13651400043709,-22.492316907685066,-1.5919392916369701,-50.27235309176879,-88.50987149671694,53.11924824699229,-26.623902032417035,16.476509236405345,-19.807194617840754,-25.75402410262215,-7.331840900184016,25.10992698617909,13.802326616205239,5.303325607593511,-5.710070878506678,-7.962787162549926,9.890719546803764,23.509249107989422,0.49647271305153373,-18.003795955438427,-4.8871332145606345,19.326698557809365,5.210981286483751,-3.142659192044609,2.556418352806883,-8.301391358191076,17.53786600421207,7.545484799919784
sample_53,-48.88637211340025,117.54497712952103,-77.66454591049661,-21.955534561870174,-1.3254354903590135,-21.62197658685652,5.9804852856362825,-5.725009824555635,-0.45048383450583646,-8.057868129526671,-30.84640928128529,-12.997937094328668,10.437509497317912,-14.011198650743168,4.8514579597166705,8.912354440394125,-18.889445394391252,6.951107063596269,0.03832443387849115,-2.9791930272957696,-7.425069379145114,2.97930005550976,-14.121045563099345,16.28902269736614,-4.811644864580153,-1.7305267552075179,6.482002422945615,-0.945369345199515,13.742889811081566,-16.640039107943977
sample_54,-35.34189309898105,-126.77412419203506,-105.5861500425864,-106.78084397294482,13.281010136398203,4.864496161481869,16.34559336567234,29.081839237498777,-17.056884704751177,10.885045667541192,8.607857269487804,-3.962561114446374,-13.188326406093301,-21.05921182710295,-10.678518125959078,-7.629010336187488,-25.037646058278153,6.628122707798534,-7.877818633322745,-4.75134133799686,-2.4826272331041963,2.0283834439095783,6.04153756151194,-9.372709800663431,-13.309027773247715,-9.120545054918193,-11.329177336665197,9.746671497346897,-6.147606490947263,-3.8119976455322813
sample_55,-54.72654084951533,-50.0708965922885,1.8357849814479736,-18.455316695480146,69.88164522310264,-60.5119116573004,-92.54458624316936,71.16927802057097,-27.761461812941512,20.480674818859132,16.3646731470104,7.134300735102993,-1.810977995925668,15.43646022477996,2.3626260155452723,-13.898013090191268,-19.840875228111038,-13.144427312665464,-17.146823720328356,-5.335692207933168,-0.9007546711321458,-15.65864655508991,1.626005929249342,38.548585935403246,-0.7557357700035755,-11.3455256362235,3.875663445781208,4.314221787770741,-4.432682163096151,0.8583201032068815
sample_56,-62.856363469625265,-5.646218067671623,81.57937257776447,-56.345897990442644,-3.2622641228659184,-16.824770691930446,38.599019259274904,-7.825118722358542,-12.27302727495114,-2.387453075115947,5.5916547569155926,-11.982209270320565,-5.908157054726683,18.21769316571888,16.427357122919823,-7.262634946198542,31.47782346228127,-15.95909603920965,3.558192404989489,-20.019414974250907,-0.30137635801047036,-10.409877956460099,-25.033297328133038,11.387291054951335,-16.815273275204557,-15.178243566284022,17.229068551911485,-2.827932650398611,-6.321467378251059,11.501794405099037
sample_57,3.5727447479609347,-93.4018667008194,-64.38241272765876,-23.385207928735912,-34.06732222497972,68.78263332008738,-8.193587651053235,-1.6817101583409222,22.388919814258923,-17.27975644704513,-11.808557987887555,-4.435305281872623,-11.47193374807022,3.967153091076543,-0.35741723883255017,-22.138085453903788,-7.635788783558431,-16.294213095334094,-11.67194326130135,8.955134540615854,20.405255378825313,12.52387454165506,-2.147276894396967,7.058813276877112,-24.078401132417724,-11.774236392219418,-2.5184296767889487,-11.444197947509103,-2.5982263202113023,-4.838962065446613
sample_58,148.76301393075119,35.169577156980665,-13.199751937378359,-17.669782045617282,49.687556347920015,9.212017642386405,3.219309125452064,9.913512434982204,-19.02442716178682,3.9651190475202047,-16.937666429948774,14.68160253706158,0.5677476994356421,0.7048138481572371,-20.63002390979794,7.642434233542742,8.550032692451664,-2.4393020001044707,6.228571661942411,3.972652038191031,6.56274063299973,-4.264816966684288,2.1716314319557717,-0.9449326604074247,1.2833928417664935,3.3552896718183143,9.66763552030592,-14.264229549665249,-8.686036275981408,-5.77181287183435
sample_59,-45.34843592612502,40.85136731374744,57.84765892971214,-2.629523641189281,20.446801107728426,49.10462896861815,7.512369683892559,8.963217625528648,-42.48607167717448,42.76294595966535,-4.583720211464788,12.401845624740112,11.05847885883273,-28.16948344886822,19.128796148023252,-7.359458710971523,-7.999803180701041,15.923305381304544,11.89523529055607,-10.458984050686515,9.97578150831958,-9.380480613128082,-3.1416934098469547,9.198693399071553,0.6088354042292031,-0.8442951401410065,-14.980301730252553,4.894034386777338,10.7690718599141,5.677204824615372
sample_60,-3.888371926496781,-64.05188451133367,-10.86922832902749,70.4173829087873,-16.519289464384368,-57.80824152751258,1.9355663075837284,-34.089215481476316,-46.220839277559335,-1.0752221830740232,1.9859916956529773,1.3069038257527001,-28.223260752179915,-8.96366015095658,-0.16965569489947155,24.680094150687573,-28.398311360397667,21.412335707936194,7.103381427731577,-9.833295186555821,21.62433001586904,4.295741437717875,-14.242439081271502,6.6352794275034075,11.88011772465163,-11.915949251218775,0.8558448189490758,-6.352937228032528,-15.08758292391396,-7.858024508922869
sample_61,35.05441399178047,2.086865618207569,17.512421798960112,18.35173072557272,-20.187381808148572,0.14176511568289546,-30.279802219619867,-0.5446697180205211,26.821394891485312,-32.343088106993655,24.660198192825792,0.7124143521615756,-21.532178109485894,-17.326998037103998,12.592353906677452,-7.30676263887377,-16.09669694147179,-20.094243027194157,51.78727925726829,-35.13600910248737,-18.189407057021775,3.1561400799745893,18.44339477161368,-28.321757613658225,-10.166182884739019,24.46389455072531,55.407247174846745,-31.722121692591084,12.062461608797706,-23.69424448854047
sample_62,-25.155081595461308,27.546431838271733,85.50063717633597,14.123875174048132,-47.27327150851479,58.22808711356955,0.4203049608561697,6.664720623616276,-8.673304478482711,16.603471116061776,-1.8451316394718804,8.058044794569255,5.012950693727229,-23.143677431418244,16.351628436917203,6.756619769918315,-2.587707083363034,14.978197327332984,8.835663271130962,-6.7510413299306595,7.184731024248552,-8.229396047512019,-12.854598721053955,8.71563370486766,-7.135265768409535,10.182420440348157,-0.6240223391749112,4.393142943819593,-0.9686299831038919,0.5715050272524322
sample_63,6.463398093555831,-39.089685178594905,-15.784889959277203,93.76544604763623,2.290289500263901,-37.61144633441999,54.97683528269708,-11.893107595387898,-20.185188511146695,33.52615042170761,-22.469564584021914,7.991706874662253,10.466186845250993,0.7595692413349955,24.590987360194738,9.477531841961813,-5.8092801866116694,-4.548454651045465,0.1795403600451304,6.801659189188106,-34.861506032403625,22.245374259579815,20.311876435498164,6.830873002084745,-18.216660835735333,-24.11099521786891,-10.186343475233565,1.4843228436234297,-1.0046202491893124,9.873302036307546
sample_64,-75.34246035288662,79.64013748902988,-86.31323640074396,-33.667291652023025,-40.3509449335248,-40.75064060143193,-2.253362227733424,-13.531261926109432,-13.777378549014553,2.3563667251467946,4.415449819167807,-0.8323330889500399,14.592457801186583,17.034883427549467,5.162924113794312,-5.066468756541759,13.02992939236203,30.111901968458316,-3.8619943403977097,3.571163768013204,9.131981647165912,-4.47115241391358,18.449470517593305,-2.433537923886436,-8.016772600376656,4.839445937739376,15.276492781714145,5.710402260828713,-11.053439749148309,18.780768892864725
sample_65,-11.054341325542085,-125.87387820391993,-94.41685061383728,-61.94426842682879,-30.73675859633467,53.99511200479134,-1.2123210270276488,-4.883595881891712,0.8314188810873137,-16.39814793889234,-2.5713223184383205,-12.283752676436292,-3.250438154094585,4.572591599754378,3.140479854112114,-2.504412329205506,2.2082344671510827,-7.815318363531688,-6.165284392251577,9.054781073794562,13.703547489453307,9.21414367850954,0.7798161535464749,-2.386210146950948,-9.876324610543781,-7.964661394323209,0.6605528483447674,-8.722585086166918,1.1627111953947389,-10.591546808482814
sample_66,-28.277917724118378,30.631335588234798,50.29709241712392,8.787921907167354,15.823888931983227,36.71210726543337,-25.30289048535484,37.20355145844412,-1.6915918404874875,-34.754353456035425,-10.297856636976181,-2.138607079775719,-15.357512317794622,14.180277722252072,2.636405064660972,9.143761403897672,13.38318874135119,14.146430183971281,19.51924030853974,-17.787377752633223,12.83313885435094,19.25059643109014,-0.8966078865057915,-23.09788686839188,4.309159754923432,0.5318154380877838,-13.53055830632669,5.535648050105285,4.300267720508081,-13.09794247137883
sample_67,-66.86980508370517,116.40547647031751,-87.9547766260097,-27.391160406399532,-23.44733630887695,-31.0418847353455,-0.5039313136618326,4.20270047995109,-6.195435300419362,-20.050446666210266,-22.49820369586971,-8.817141571547628,-4.111893596314698,1.3961419898676932,9.271567591185196,-11.050230943499727,2.84874763876198,14.43757621117311,4.323664141315146,0.5439000118033942,-2.8623180296165143,-6.736218685554996,2.709905890566163,-9.405855737413855,-6.955499552813806,-2.2689822332591136,-7.893106679799856,0.7386061854216305,-14.97041941705836,28.56284824053552
sample_68,164.1032222699296,17.797167736965736,8.672729864965987,-27.425909652278975,-11.950646107184705,-7.335869435848374,-1.8573556279407557,-11.932922953125741,-20.212152112612575,9.110877706981437,-7.7852646757819555,15.166591512158112,8.871850967980633,9.15797936873142,-16.118423058504895,1.9693823327100113,6.11556221062176,0.06581457652162169,5.261697486950009,1.3637608281635532,-3.654969195545815,9.393314070101654,-2.775278520557394,0.19936888060816482,-12.821496675453593,17.04027231059566,11.320034743130066,-6.086724626114391,-13.678281209666977,-4.012839446900204
sample_69,-24.992893935120957,-25.30217857666138,34.26011310792131,24.583037603869236,22.346138544048923,9.231036584201485,-98.59402151763155,12.742800936266276,-21.987477154755368,-6.102341197420526,-32.43795912027065,-4.216264328677588,-1.8440822931919483,18.41761927267233,3.1230939166517073,-2.530719297899789,0.5124083190199593,0.6028312721422615,7.723815532913693,15.62979039636959,-0.1978071281417399,-1.743637660857193,2.816753847543401,15.848662641490005,-5.713602547015557,11.383727115743689,-1.789635193289786,-12.977419770702578,6.5372066267180875,-1.2554412800740014
sample_70,173.26834061595204,17.569757435589086,-2.3539812778689213,-32.42874614105936,15.061556489231034,-23.75805394051808,6.132918923076305,10.896322026840878,24.956356888387077,17.99198359722677,16.94319547919057,-2.0059570922289724,4.428616224836009,18.250305299373736,-10.013107681205598,-5.420780114132701,3.587684165214884,-4.883513463188567,3.514633870925417,4.722410876779465,11.841667486858421,2.301810077406285,-9.613061559831953,-0.542007598913058,3.7023776103190884,-12.748613038786708,-10.193982248824154,2.22810315543245,0.598477516947848,11.002740154360811
sample_71,-40.891143718451026,19.28570350191305,65.92232933714614,8.568775180569368,34.59690614359476,50.79140299771113,21.347434127153633,2.764066833967324,6.937018293799586,5.446908314867356,-0.7804146363305556,0.01275757369369991,9.636324200323521,13.157676704299568,1.93817897040824,3.471772510581797,-6.791002302184226,20.162248407334737,9.455886146967293,-6.478589158102454,12.850932666233625,-6.284380181806885,-15.200287767092082,3.490996425209299,-12.42375826630207,9.763291330471366,9.560227653525788,4.079791675711068,-12.33611323722127,-14.668388562976844
sample_72,-47.84233508749182,9.106006441994102,53.84369701609762,9.086753829748124,74.94770923457413,51.9993451322642,15.994138695324954,23.4453065169724,0.2770576848778916,21.443852439466074,-14.417535738823009,-1.7464807077652191,18.664689200968304,17.36992058866206,9.281244895298736,3.8159454947134015,-18.951371898854013,12.842726197136084,11.005424754472411,-1.5756788276502458,20.438092159804587,2.441251398836724,-14.528784304481672,0.812318766452207,-11.783148665077661,9.703760076705686,13.213807969899845,-7.233808939248636,0.34137815082378664,1.632717065803916
sample_73,6.474413227959669,-26.962827167453877,-27.25519023812309,56.70061889533219,-28.09195183148468,-64.83280342974456,57.67368049000192,15.803376159422925,-52.33151263478939,0.5464346908864488,-48.862805881539245,24.52010027137191,11.583660376074787,6.766123046036241,31.144545175996942,8.452745122256959,-24.484246488662453,-18.490403170048825,-13.790742726414523,3.2638460659046657,11.883320423417622,-8.573949904135878,10.821300238725499,-12.31746547789722,-2.02220670198493,-45.768836440022824,7.305255043849704,3.5551705433278897,-13.375648845563518,-10.225688879019202
sample_74,-25.749700733689682,-34.69393074770655,45.09431936520614,-18.714719737596788,-75.65825483122167,-51.45444256575392,-96.53444415033624,24.178888201822243,17.566197946009257,18.96063362311891,-29.931126537775416,9.42837310020037,-17.512483275147883,-21.411415022267313,7.910288210459499,-8.832932782292222,12.575285625312198,-3.5188886056336464,1.6902340647563854,8.570011730160964,-7.296524145545423,-14.52658541699442,-9.105015199333481,-16.840286891405782,-0.4978202147852514,1.3295555048629326,-6.741899766292011,-5.231569622784872,10.196103943120633,6.982320548789937
sample_75,-12.85612702433028,-81.3333658421622,-8.445231537967562,66.30965809831987,6.935034688392736,-57.74258631266244,17.70369667657578,-28.2468521628933,-10.780911586426331,-7.746413296414422,-26.02654538742033,-29.167942760201694,-2.46211810785997,17.714618025857252,-13.683346128331557,-3.853743278409023,1.1362716719972459,-0.038828896543326136,-14.967909930435098,1.6085826823760854,21.74515955174919,-5.702549127021835,-5.296750427130488,-6.028812900094824,7.917792437801689,0.48935104306731536,-11.142147253983856,2.4498387927588436,-9.212659395481744,-5.480948527143355
sample_76,-42.45773439747022,22.57991379927128,80.52195604884238,10.003419864228563,-0.15916210893837102,39.44327690552772,12.234190114630453,1.174411708228966,-18.007451297705334,19.179951186669,15.51461215063056,-2.3908291565691187,-10.874527151009787,3.329886912089447,8.793149373481727,-5.0643114928590185,11.755753935225991,13.113340339327403,11.643236543726893,13.846967454059905,8.293613591907166,8.04339988371171,-14.84064470869279,5.032788928104305,5.150090837330266,-4.9848744841053545,-3.933486104790332,8.842922419280823,1.4208444743669595,-0.26980785907941346
sample_77,109.60533910350367,-14.369509194702136,-16.390310027333154,-20.726153123677864,132.88912668590265,-30.984785619023544,-33.880724614775175,13.223463249492143,8.568300211199428,-41.531677375402744,23.5406257384981,-0.6583022264772136,1.0503805665437997,-1.9977365469324513,28.019555533819815,2.993891466186417,-13.289281086906547,29.311530883890015,-9.411663377290257,-44.71804177440659,-18.73139977805925,27.507841986925488,-5.679680261946023,-0.42161356374956416,-13.565835244855041,6.181046484431456,-14.131681328236283,12.408657112515742,8.48428404443903,14.284433468828187
